,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
1092,101425596,105.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9420000000000001,0.0055,0.0062,0.0085,0.0024,0.0028,0.0033,0.0168,0.0561,0.1055,0.1088,0.1087,0.0784,0.2348,0.1387,0.1691,0.0246,0.0707,0.0641,0.0654,0.0728,0.0457,0.0247,0.0203,0.0663,0.0613,0.0634,0.0756,0.0484,0.0441,0.0024332058839588162,0,101425596,NonLowPoint
1093,103975724,760.8329,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7489,0.0475,0.1592,0.0255,0.0048,0.0086,0.0121,0.0123,0.0114,0.0124,0.0259,0.0413,0.0504,0.1428,0.1222,0.5936,0.0206,0.0495,0.0851,0.0759,0.0536,0.0247,0.0106,0.0199,0.0559,0.0865,0.0764,0.0543,0.0288,0.0138,0.017777210414475872,0,103975724,NonLowPoint
1094,100213795,10.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.9438,0.0104,0.0209,0.0113,0.0022,0.0035,0.0055,0.0108,0.0495,0.1045,0.1131,0.1048,0.08800000000000001,0.1943,0.1315,0.2143,0.0449,0.0717,0.0568,0.0567,0.0711,0.0436,0.0291,0.0486,0.0652,0.0537,0.0607,0.07200000000000001,0.0481,0.0431,0.0002105658938041283,1,,LowPoint
1095,101908927,270.5,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9402,0.0101,0.0216,0.0156,0.003,0.005,0.0075,0.0093,0.0154,0.0248,0.0355,0.0478,0.0537,0.14400000000000002,0.1479,0.5309,0.0267,0.0474,0.0483,0.0724,0.08199999999999999,0.0545,0.025,0.0254,0.0459,0.0515,0.0824,0.0824,0.0552,0.028999999999999998,0.006305278708912508,0,101908927,NonLowPoint
1096,101601275,43.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8709,0.0506,0.0212,0.0383,0.0073,0.0122,0.0188,0.0138,0.0205,0.0657,0.0779,0.0795,0.0781,0.2001,0.1529,0.3253,0.0232,0.07200000000000001,0.0759,0.0663,0.0574,0.0371,0.0183,0.0225,0.0739,0.0746,0.0658,0.0601,0.0398,0.0279,0.0009826408377525987,1,,LowPoint
1097,201821946,371.75,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9059,0.002,0.0056,0.0103,0.0019,0.0034,0.0051,0.0263,0.045,0.0842,0.1023,0.0982,0.0866,0.2071,0.16,0.2165,0.0244,0.0552,0.0596,0.0628,0.0644,0.0522,0.0299,0.0231,0.0545,0.0599,0.0595,0.069,0.047,0.0348,0.008674145014208951,0,201821946,NonLowPoint
1098,101612050,194.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9409,0.0122,0.0119,0.0207,0.0028,0.0067,0.0112,0.0109,0.0191,0.0428,0.0513,0.0477,0.0485,0.2068,0.2109,0.3729,0.0231,0.0649,0.0775,0.07200000000000001,0.0553,0.027999999999999997,0.0201,0.0225,0.0644,0.0768,0.0643,0.053,0.0311,0.0283,0.004515468611577418,0,101612050,NonLowPoint
1099,100767195,8833.556,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.4603,0.32799999999999996,0.0973,0.0677,0.0165,0.0249,0.0263,0.0333,0.1028,0.1123,0.0986,0.0921,0.0907,0.1729,0.1158,0.2148,0.0236,0.0894,0.0683,0.0567,0.0497,0.027000000000000003,0.0117,0.0239,0.0926,0.0734,0.0555,0.0514,0.0309,0.018000000000000002,0.2066483387461129,0,100767195,NonLowPoint
1100,101678434,967.7222,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8932,0.0116,0.0221,0.0649,0.0131,0.0182,0.0337,0.0058,0.048,0.1234,0.1088,0.0971,0.0866,0.21899999999999997,0.1335,0.1836,0.0215,0.0541,0.0515,0.0582,0.0656,0.0504,0.0432,0.0224,0.0509,0.0539,0.059000000000000004,0.0649,0.0586,0.0644,0.02261763601147703,0,101678434,NonLowPoint
1101,200767619,265.7916,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7440000000000001,0.076,0.109,0.0493,0.0105,0.0146,0.0242,0.0167,0.0464,0.0739,0.0829,0.0859,0.0856,0.182,0.1411,0.3021,0.0261,0.0742,0.0607,0.0588,0.0642,0.0396,0.0244,0.0244,0.0771,0.0618,0.0626,0.0688,0.0469,0.0377,0.0061951199917583575,0,200767619,NonLowPoint
1102,101425748,81.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.96,0.0038,0.0047,0.0199,0.0043,0.0066,0.009000000000000001,0.0067,0.0259,0.0717,0.0913,0.1024,0.0868,0.2131,0.1675,0.2412,0.0236,0.0501,0.0577,0.0719,0.0815,0.0571,0.0344,0.0232,0.0496,0.0541,0.0658,0.0746,0.0563,0.0425,0.0018716968338144736,0,101425748,NonLowPoint
1103,100767536,1878.4159,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8157,0.034,0.0337,0.1067,0.0231,0.0357,0.0479,0.0079,0.0475,0.1295,0.1169,0.0937,0.0854,0.1793,0.1514,0.1963,0.0235,0.0635,0.0641,0.0616,0.063,0.0436,0.0358,0.022000000000000002,0.0607,0.0579,0.0574,0.0604,0.0465,0.0601,0.04392441744728688,0,100767536,NonLowPoint
1104,100547242,205.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9683,0.0047,0.0063,0.0097,0.0017,0.0032,0.0048,0.0079,0.0368,0.0624,0.0624,0.081,0.0879,0.22899999999999998,0.1679,0.2725,0.0235,0.0519,0.0621,0.0643,0.0709,0.0438,0.0306,0.0219,0.0511,0.0632,0.0632,0.07400000000000001,0.0457,0.0439,0.004772826926226908,1,100547242,NonLowPoint
1105,103508117,59.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.9592,0.0035,0.0084,0.0151,0.0027,0.005,0.0074,0.0082,0.0272,0.0408,0.0515,0.0594,0.0666,0.212,0.1897,0.3527,0.0258,0.0579,0.066,0.0846,0.0693,0.0423,0.0222,0.0243,0.0543,0.064,0.0788,0.0684,0.0399,0.025,0.0013569802045154933,1,,LowPoint
1106,107378136,407.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9704,0.0036,0.0038,0.017,0.0032,0.0055,0.0082,0.0039,0.0575,0.0825,0.0766,0.084,0.0852,0.2203,0.1705,0.2234,0.0242,0.0573,0.0571,0.0618,0.0722,0.0543,0.0455,0.0211,0.0503,0.0515,0.0607,0.0665,0.0597,0.0591,0.009498861431608455,0,107378136,NonLowPoint
1107,100080016,23.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.8739,0.0075,0.0088,0.0169,0.0033,0.0054,0.0081,0.0219,0.0507,0.1219,0.1008,0.1069,0.1037,0.1701,0.1347,0.2113,0.0379,0.0723,0.0561,0.0459,0.0529,0.0391,0.028999999999999998,0.0369,0.0715,0.0573,0.0495,0.0613,0.0446,0.0429,0.0005147166292989804,1,,LowPoint
1108,100077619,245.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.5226,0.2195,0.1645,0.0605,0.0156,0.0175,0.0274,0.0245,0.1151,0.11,0.1053,0.0949,0.0826,0.1683,0.1165,0.2073,0.0257,0.0935,0.0663,0.0559,0.0507,0.031,0.0134,0.0269,0.0996,0.0695,0.0564,0.055999999999999994,0.036000000000000004,0.0192,0.005708675343134144,1,,LowPoint
1109,101406809,3082.5833,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8555,0.0579,0.0436,0.0273,0.0073,0.009000000000000001,0.0111,0.0118,0.0443,0.0877,0.1006,0.1092,0.1186,0.2052,0.13699999999999998,0.1974,0.0279,0.08,0.0667,0.0518,0.0542,0.0385,0.0279,0.0333,0.0816,0.0628,0.0512,0.0619,0.0464,0.0417,0.07209737132181947,0,101406809,NonLowPoint
1110,101407170,6743.1397,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.5579,0.0472,0.0784,0.3057,0.0639,0.0893,0.1526,0.0071,0.0628,0.0789,0.0945,0.0975,0.0957,0.2079,0.1483,0.2143,0.0268,0.0747,0.0611,0.0598,0.0572,0.0392,0.0291,0.0248,0.0625,0.055999999999999994,0.0513,0.0543,0.0403,0.0427,0.1577405191203108,0,101407170,NonLowPoint
1111,101425931,31.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9436,0.0038,0.0105,0.0227,0.0038,0.0076,0.0113,0.0062,0.0395,0.0879,0.1053,0.0986,0.078,0.1879,0.161,0.2419,0.0246,0.0679,0.0614,0.0645,0.0703,0.0457,0.0279,0.0237,0.0631,0.059000000000000004,0.061,0.0708,0.0537,0.0433,0.0007018863126804278,0,101425931,NonLowPoint
1112,100256692,81.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.902,0.0022,0.0066,0.0808,0.0163,0.0266,0.0379,0.0064,0.0356,0.0851,0.1089,0.0898,0.0684,0.1818,0.1957,0.2348,0.023,0.0531,0.0588,0.0714,0.0709,0.0444,0.0332,0.0234,0.051,0.0558,0.0683,0.0645,0.0448,0.0523,0.0018716968338144736,1,,LowPoint
1113,101529265,11.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9117,0.0129,0.0354,0.0295,0.0068,0.0096,0.0131,0.0094,0.0102,0.0226,0.0344,0.0514,0.0481,0.1389,0.1105,0.5839,0.0265,0.0442,0.0606,0.0863,0.0653,0.0271,0.013000000000000001,0.0257,0.0445,0.0714,0.0885,0.0657,0.0321,0.0175,0.0002339621042268092,1,,LowPoint
1114,100762208,22.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9729,0.0018,0.0088,0.0086,0.0014,0.0029,0.0043,0.0069,0.0168,0.0502,0.0637,0.087,0.1016,0.2005,0.1738,0.3064,0.0223,0.0463,0.0473,0.0619,0.0963,0.081,0.0399,0.0208,0.0377,0.0439,0.0651,0.0861,0.0697,0.0456,0.0004913204188762994,1,,LowPoint
1115,103814199,1.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9292,0.0083,0.0137,0.0411,0.0088,0.0136,0.0187,0.0068,0.0329,0.0498,0.0675,0.0841,0.0871,0.1761,0.1959,0.3066,0.0289,0.0641,0.0528,0.0714,0.0826,0.05,0.026000000000000002,0.0307,0.0575,0.05,0.0733,0.0744,0.0487,0.0314,0.0,0,103814199,NonLowPoint
1116,103919863,6.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9567,0.0046,0.0096,0.0151,0.0027,0.005,0.0074,0.0075,0.0308,0.0446,0.0554,0.0645,0.0717,0.1954,0.1778,0.3599,0.0259,0.0581,0.0654,0.0836,0.0688,0.0441,0.0247,0.024,0.0539,0.064,0.0781,0.0686,0.0409,0.0277,0.0001169810521134046,0,103919863,NonLowPoint
1117,101425894,4312.667,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8444,0.0022,0.0134,0.1289,0.0272,0.0424,0.0593,0.0077,0.0523,0.1009,0.0982,0.1037,0.1056,0.2176,0.1562,0.1655,0.0213,0.0572,0.0538,0.057,0.0716,0.0434,0.0332,0.0224,0.0535,0.0508,0.06,0.0633,0.0508,0.0489,0.1008766684045294,0,101425894,NonLowPoint
1118,100256677,75.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8607,0.0249,0.0496,0.0506,0.0115,0.0165,0.0226,0.0115,0.0197,0.0262,0.0451,0.0702,0.065,0.1546,0.153,0.4663,0.0244,0.0572,0.0743,0.0761,0.0602,0.0278,0.0115,0.0229,0.0612,0.076,0.0787,0.0642,0.0324,0.0158,0.0017537401597264432,1,,LowPoint
1119,102248842,14.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9431,0.0127,0.0169,0.0174,0.0029,0.0057,0.0089,0.0068,0.0182,0.0436,0.035,0.0509,0.0579,0.1926,0.1783,0.4234,0.0239,0.0576,0.0724,0.0762,0.0584,0.0362,0.0166,0.0229,0.0619,0.0723,0.0767,0.0609,0.0387,0.0191,0.000304150735494852,1,,LowPoint
1120,203416165,655.7911,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.6927,0.1548,0.0604,0.0646,0.0149,0.0238,0.0258,0.0217,0.040999999999999995,0.0776,0.0932,0.0989,0.0872,0.1935,0.1402,0.2685,0.02,0.0789,0.0732,0.0627,0.0577,0.0336,0.0244,0.0198,0.0786,0.073,0.0628,0.0631,0.040999999999999995,0.0423,0.015319630358498705,0,203416165,NonLowPoint
1121,101533294,9.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9563,0.0007,0.0046,0.0336,0.0054,0.0112,0.017,0.0038,0.0206,0.0588,0.0954,0.0994,0.0751,0.2203,0.1811,0.2493,0.0217,0.052000000000000005,0.0601,0.0604,0.0789,0.0493,0.0328,0.0191,0.0539,0.0493,0.062,0.0794,0.0453,0.0458,0.00018716968338144737,1,,LowPoint
1122,101821991,122.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9684,0.0067,0.0052,0.0104,0.0021,0.0034,0.0049,0.0045,0.0168,0.0304,0.0424,0.0549,0.0695,0.2066,0.1841,0.3955,0.027000000000000003,0.0586,0.0594,0.0813,0.0831,0.0475,0.025,0.0224,0.0519,0.0564,0.0742,0.0762,0.0488,0.0271,0.0028309414611443918,0,101821991,NonLowPoint
1123,100078359,98.0416,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.7065,0.1379,0.077,0.0461,0.0141,0.0161,0.0159,0.0228,0.1368,0.1334,0.1094,0.0758,0.0695,0.1387,0.0959,0.2405,0.0234,0.1592,0.08800000000000001,0.0673,0.06,0.0384,0.0254,0.0288,0.1359,0.0734,0.0414,0.0428,0.0432,0.0343,0.0022704056933536333,1,,LowPoint
1124,100078716,151.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.7467,0.094,0.0524,0.0827,0.0187,0.0314,0.0326,0.0176,0.0325,0.0741,0.0951,0.0936,0.0862,0.1673,0.134,0.3171,0.0159,0.07200000000000001,0.0738,0.0582,0.0574,0.0381,0.0339,0.0159,0.0753,0.0706,0.06,0.0664,0.0512,0.0688,0.0035318521518501937,1,,LowPoint
1125,100989377,43.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8995,0.0043,0.0077,0.0709,0.0145,0.0235,0.0328,0.0084,0.0397,0.0909,0.0893,0.0994,0.1143,0.2027,0.1677,0.1959,0.0226,0.0582,0.0566,0.0546,0.0624,0.0482,0.0394,0.0237,0.0588,0.0537,0.0594,0.064,0.053,0.0701,0.0009826408377525987,1,,LowPoint
1126,201407151,2012.4715,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9112,0.0148,0.0316,0.0161,0.0043,0.0052,0.0066,0.0151,0.0245,0.0279,0.0359,0.0374,0.0446,0.1258,0.1396,0.5642,0.0239,0.0514,0.0668,0.0795,0.0671,0.0375,0.019,0.023,0.0495,0.0688,0.08,0.0665,0.0421,0.0253,0.04706081047322563,0,201407151,NonLowPoint
1127,101867174,34.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9619,0.001,0.0038,0.01,0.0019,0.0033,0.0048,0.0097,0.0511,0.0887,0.1127,0.1076,0.1001,0.2173,0.1379,0.1845,0.0181,0.0343,0.0387,0.0564,0.0987,0.1031,0.0578,0.0175,0.0351,0.0386,0.0572,0.0951,0.0991,0.0579,0.0007720749439484705,0,101867174,NonLowPoint
1128,103891718,677.9159,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.8119,0.0532,0.0692,0.0481,0.0087,0.0173,0.0222,0.0145,0.0237,0.0376,0.0469,0.0587,0.0622,0.18,0.1552,0.4357,0.0239,0.0689,0.0664,0.0677,0.067,0.0378,0.0206,0.0235,0.0699,0.0672,0.0724,0.0726,0.0441,0.028999999999999998,0.015837266834858435,0,103891718,NonLowPoint
1129,100768279,46.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9397,0.0122,0.0237,0.0115,0.0029,0.0037,0.005,0.01,0.1082,0.1293,0.1129,0.1006,0.0913,0.1695,0.1124,0.1757,0.0781,0.0737,0.0538,0.0518,0.0619,0.0437,0.0274,0.0768,0.0701,0.0467,0.048,0.0601,0.0447,0.0419,0.0010528294690206415,0,100768279,NonLowPoint
1130,101638528,6.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.9703,0.0054,0.0027,0.0191,0.0026,0.0052,0.0113,0.0017,0.0281,0.085,0.1164,0.1123,0.1036,0.20199999999999999,0.1683,0.1843,0.0199,0.0533,0.0617,0.0615,0.0652,0.0468,0.0417,0.0204,0.0581,0.0613,0.0511,0.064,0.0553,0.0765,0.0001169810521134046,1,,LowPoint
1131,100544028,22.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.934,0.004,0.0041,0.0235,0.0073,0.0072,0.0089,0.0326,0.0337,0.1531,0.0959,0.10099999999999999,0.0949,0.2153,0.1082,0.198,0.0153,0.0532,0.0523,0.0676,0.1019,0.11900000000000001,0.0424,0.0189,0.0424,0.0406,0.0649,0.1127,0.1064,0.046,0.0004913204188762994,1,,LowPoint
1132,201788501,911.9996,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.6028,0.0897,0.203,0.079,0.0172,0.0235,0.0383,0.0188,0.0475,0.0693,0.0813,0.0878,0.0865,0.1949,0.1501,0.2826,0.0271,0.0798,0.0645,0.057,0.054000000000000006,0.0322,0.0208,0.0258,0.0806,0.065,0.0559,0.0599,0.0391,0.0295,0.021313938336578152,0,201788501,NonLowPoint
1133,100949925,419.722,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.5255,0.1697,0.1897,0.0827,0.0215,0.0246,0.0366,0.0233,0.1101,0.1173,0.1124,0.098,0.0852,0.1734,0.1145,0.1891,0.0263,0.0929,0.0659,0.0551,0.0507,0.0315,0.0147,0.0247,0.0949,0.0676,0.0544,0.0536,0.0354,0.0229,0.0097965080206058,0,100949925,NonLowPoint
1134,101425720,23.9999,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9455,0.0027,0.0057,0.0393,0.0086,0.0131,0.0177,0.0051,0.0208,0.0611,0.077,0.0856,0.0903,0.2328,0.1568,0.2756,0.0202,0.0476,0.0595,0.0625,0.08199999999999999,0.0569,0.0344,0.0207,0.0493,0.0522,0.0636,0.078,0.0556,0.0431,0.000538110500100619,0,101425720,NonLowPoint
1135,101425637,567.625,LIQUOR,LIQUOR SUPER STORE,True,True,0.8033,0.0607,0.0661,0.0528,0.0093,0.0176,0.0258,0.0133,0.0263,0.0394,0.0484,0.0566,0.0635,0.1739,0.1524,0.4395,0.024,0.0613,0.0669,0.0666,0.0631,0.0376,0.0217,0.023,0.0632,0.0692,0.0706,0.0679,0.0435,0.0301,0.013256877730751578,0,101425637,NonLowPoint
1136,100318092,141.8749,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.8094,0.0528,0.0785,0.0423,0.0076,0.015,0.0196,0.0144,0.0229,0.036000000000000004,0.0441,0.0545,0.0593,0.1723,0.1474,0.4635,0.0244,0.0696,0.0625,0.0689,0.0716,0.0393,0.0211,0.0243,0.0697,0.0632,0.0759,0.0779,0.0453,0.03,0.003295938803674133,1,,LowPoint
1137,107017016,321.0,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,False,False,0.7112,0.1196,0.0523,0.0924,0.0247,0.0335,0.0342,0.0182,0.0476,0.0619,0.0769,0.08800000000000001,0.0853,0.182,0.1486,0.3097,0.0175,0.0923,0.0798,0.0622,0.0584,0.0362,0.0232,0.0184,0.0923,0.0766,0.0595,0.0616,0.0441,0.0382,0.007486787335257894,1,107017016,NonLowPoint
1138,101439445,97.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8246,0.071,0.042,0.0477,0.0075,0.0169,0.0232,0.012,0.0173,0.0343,0.0426,0.055,0.0677,0.1706,0.1564,0.456,0.0262,0.0654,0.0643,0.0661,0.0666,0.0436,0.0221,0.0243,0.0639,0.0637,0.0703,0.0767,0.0521,0.0293,0.002246036200577369,1,,LowPoint
1139,101425854,21.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7617,0.0025,0.0033,0.0197,0.0038,0.0064,0.0095,0.0466,0.0662,0.0857,0.094,0.0961,0.0933,0.2011,0.1457,0.2178,0.0223,0.0507,0.0551,0.0582,0.07200000000000001,0.0557,0.0333,0.0242,0.0524,0.0525,0.0556,0.0676,0.0553,0.0396,0.00046792420845361845,0,101425854,NonLowPoint
1140,101425977,419.9998,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9582,0.012,0.0042,0.0135,0.0036,0.0043,0.0056,0.008,0.0525,0.1289,0.1271,0.1054,0.1021,0.1962,0.1239,0.16399999999999998,0.0243,0.0573,0.0568,0.0571,0.0688,0.0516,0.0382,0.0234,0.0525,0.0563,0.0563,0.0683,0.0558,0.0585,0.009803007487861221,0,101425977,NonLowPoint
1141,100486507,75.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.759,0.0037,0.0085,0.2224,0.0531,0.0615,0.1078,0.003,0.0415,0.0886,0.1079,0.1166,0.115,0.2563,0.1165,0.1577,0.0247,0.0548,0.0571,0.0558,0.066,0.0443,0.0377,0.0254,0.0506,0.0549,0.0605,0.0649,0.0472,0.0583,0.0017313195712783881,1,,LowPoint
1142,101425547,262.0,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.6663,0.1172,0.1199,0.0731,0.0151,0.0223,0.0358,0.018000000000000002,0.0378,0.0625,0.078,0.0816,0.0814,0.2042,0.1437,0.3109,0.0239,0.0735,0.0662,0.0595,0.0572,0.0344,0.021,0.0239,0.078,0.0671,0.0631,0.0641,0.0422,0.0316,0.00610641092031972,0,101425547,NonLowPoint
1143,100486608,852.0,GROCERY,SUPERCENTER,False,False,0.8265,0.067,0.0561,0.0323,0.0068,0.0117,0.0138,0.0151,0.0291,0.0541,0.0617,0.069,0.0725,0.1676,0.1388,0.4071,0.0184,0.0812,0.0655,0.0615,0.0657,0.0414,0.027000000000000003,0.0193,0.0854,0.0661,0.0663,0.0737,0.0504,0.0422,0.019910175069701466,1,100486608,NonLowPoint
1144,101862162,2124.4996,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7274,0.0919,0.0725,0.0853,0.0209,0.0323,0.0321,0.018000000000000002,0.0351,0.069,0.0762,0.0855,0.0841,0.1729,0.1396,0.3375,0.0185,0.078,0.0724,0.0626,0.0615,0.0384,0.0288,0.0182,0.0773,0.0695,0.0616,0.0653,0.047,0.0464,0.04968184347407877,0,101862162,NonLowPoint
1145,102155820,153.0,GROCERY,SUPERCENTER,False,False,0.9527,0.0032,0.0069,0.0289,0.0063,0.0081,0.0145,0.0059,0.034,0.0902,0.0956,0.1024,0.094,0.2264,0.1556,0.2018,0.023,0.0532,0.0534,0.0601,0.0824,0.0551,0.042,0.023,0.0506,0.0514,0.0606,0.0762,0.0555,0.0611,0.0035562239842475,1,,LowPoint
1146,100765826,638.5833,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9332,0.0156,0.0213,0.0138,0.0031,0.0043,0.0065,0.0113,0.0087,0.025,0.0355,0.0474,0.0573,0.1831,0.1937,0.4492,0.0284,0.0571,0.0623,0.0819,0.0717,0.0425,0.016,0.0273,0.0563,0.0614,0.0815,0.0705,0.043,0.0169,0.014917033048787297,0,100765826,NonLowPoint
1147,100077584,130.9583,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.4044,0.1467,0.2957,0.1158,0.0287,0.0346,0.0524,0.0255,0.0983,0.1045,0.1125,0.1026,0.0923,0.1791,0.1281,0.1825,0.0298,0.0831,0.0637,0.0501,0.043,0.0244,0.0109,0.0283,0.0865,0.0663,0.0516,0.0449,0.0279,0.0153,0.003040531732973894,1,,LowPoint
1148,100077587,51.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.5793,0.1689,0.14800000000000002,0.0707,0.019,0.021,0.0307,0.0242,0.1185,0.1334,0.1156,0.0973,0.0806,0.1785,0.1092,0.1669,0.0256,0.1074,0.0697,0.0573,0.0537,0.0355,0.0152,0.0222,0.1046,0.0704,0.0534,0.0541,0.0384,0.023,0.001169810521134046,1,,LowPoint
1149,107432050,31.0,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,False,False,0.8078,0.0475,0.0263,0.0982,0.0164,0.0355,0.0463,0.0147,0.0608,0.0722,0.0762,0.0732,0.0774,0.212,0.158,0.2701,0.0212,0.069,0.0741,0.064,0.0645,0.0354,0.0221,0.0188,0.0741,0.0727,0.0642,0.0704,0.0413,0.0328,0.0007018863126804278,1,,LowPoint
1150,107504507,53.0,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,False,False,0.8781,0.0526,0.0328,0.022000000000000002,0.0055,0.0072,0.0093,0.0112,0.0493,0.08,0.0919,0.0987,0.1018,0.1969,0.1445,0.2369,0.0351,0.078,0.0625,0.0547,0.0548,0.0383,0.0272,0.0366,0.077,0.0596,0.0554,0.0603,0.0455,0.0414,0.001216602941979408,1,107504507,NonLowPoint
1151,201868915,1682.7916,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.7819,0.0678,0.0813,0.0478,0.01,0.0145,0.0233,0.0164,0.0339,0.0587,0.0764,0.0847,0.0797,0.1787,0.1398,0.348,0.0231,0.0727,0.0622,0.0603,0.0649,0.0449,0.0297,0.0223,0.0736,0.0619,0.0615,0.0712,0.0529,0.0421,0.03934755016069722,0,201868915,NonLowPoint
1152,202053122,142.9998,LIQUOR,CONVENTIONAL LIQUOR,True,True,0.9389,0.0156,0.0169,0.0167,0.0036,0.0054,0.0076,0.0093,0.0312,0.0382,0.0523,0.0639,0.053,0.2202,0.1984,0.3429,0.0254,0.073,0.0599,0.0659,0.0679,0.0439,0.0231,0.026000000000000002,0.0712,0.0606,0.0668,0.0666,0.0434,0.0265,0.0033222572007786063,0,202053122,NonLowPoint
1153,101868444,131.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.706,0.0915,0.0783,0.1014,0.0252,0.0386,0.0376,0.0185,0.0354,0.0731,0.081,0.0945,0.0893,0.1874,0.1439,0.2955,0.0182,0.0824,0.0721,0.0613,0.0614,0.0392,0.0316,0.0178,0.0792,0.0682,0.059000000000000004,0.0642,0.0481,0.0502,0.00304150735494852,1,,LowPoint
1154,200186245,42.0,GROCERY,SUPERMARKET-CONVENTIONAL,False,False,0.7232,0.1204,0.0892,0.04,0.0103,0.0121,0.0176,0.0207,0.0753,0.0879,0.0937,0.0869,0.0768,0.16699999999999998,0.125,0.2874,0.0374,0.0904,0.0677,0.0567,0.0551,0.0339,0.015,0.0366,0.0946,0.0686,0.0587,0.0613,0.0389,0.0231,0.0009592446273299179,1,,LowPoint
